2024-09-21 10:53:03,287 - WARNING - Skipped binary file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\distlib\w64.exe
2024-09-21 10:53:06,123 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\colorama-0.4.6.dist-info\INSTALLER
2024-09-21 10:53:06,132 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\colorama-0.4.6.dist-info\METADATA
2024-09-21 10:53:06,132 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_internal\models\target_python.py
2024-09-21 10:53:06,132 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\platformdirs\unix.py
2024-09-21 10:53:06,132 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\truststore\_api.py
2024-09-21 10:53:06,148 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_internal\models\selection_prefs.py
2024-09-21 10:53:06,148 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\platformdirs\version.py
2024-09-21 10:53:06,148 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\truststore\_macos.py
2024-09-21 10:53:06,148 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\colorama-0.4.6.dist-info\RECORD
2024-09-21 10:53:06,148 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_internal\models\wheel.py
2024-09-21 10:53:06,148 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\truststore\_openssl.py
2024-09-21 10:53:06,148 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\colorama-0.4.6.dist-info\WHEEL
2024-09-21 10:53:06,148 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\platformdirs\windows.py
2024-09-21 10:53:06,148 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\truststore\_windows.py
2024-09-21 10:53:06,148 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_internal\network\cache.py
2024-09-21 10:53:06,164 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\pygments\cmdline.py
2024-09-21 10:53:06,164 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\javalang\ast.py
2024-09-21 10:53:06,164 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\javalang\javadoc.py
2024-09-21 10:53:06,164 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\platformdirs\__init__.py
2024-09-21 10:53:06,164 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_internal\network\auth.py
2024-09-21 10:53:06,164 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\platformdirs\__main__.py
2024-09-21 10:53:06,177 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\pygments\console.py
2024-09-21 10:53:06,177 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_internal\network\download.py
2024-09-21 10:53:06,177 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\javalang\parse.py
2024-09-21 10:53:06,177 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_internal\models\__init__.py
2024-09-21 10:53:06,182 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\truststore\_ssl_constants.py
2024-09-21 10:53:06,183 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\truststore\__init__.py
2024-09-21 10:53:06,191 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\colorama-0.4.6.dist-info\licenses\LICENSE.txt
2024-09-21 10:53:06,191 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\urllib3\connection.py
2024-09-21 10:53:06,193 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_internal\network\lazy_wheel.py
2024-09-21 10:53:06,195 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\pygments\filter.py
2024-09-21 10:53:06,195 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\javalang\parser.py
2024-09-21 10:53:06,195 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\javalang\tokenizer.py
2024-09-21 10:53:06,199 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_internal\network\session.py
2024-09-21 10:53:06,199 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\urllib3\exceptions.py
2024-09-21 10:53:06,199 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\javalang\tree.py
2024-09-21 10:53:06,203 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_internal\network\utils.py
2024-09-21 10:53:06,203 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\urllib3\poolmanager.py
2024-09-21 10:53:06,203 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\pygments\formatter.py
2024-09-21 10:53:06,207 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\urllib3\connectionpool.py
2024-09-21 10:53:06,209 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\pygments\lexer.py
2024-09-21 10:53:06,211 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\javalang\__init__.py
2024-09-21 10:53:06,211 - INFO - Generating documentation for file: C:\Users\htper\chatapp-vercel\chatapp-vercel\generate\Lib\site-packages\pip\_vendor\urllib3\filepost.py
